graph,temporal_edges,batch_size,order,size,time,iterations,error,technique
"CollegeMsg","59836","5000","1616","15721","1.071","42","0","pagerankStatic"
"CollegeMsg","59836","5000","1616","15721","1.089","43","0.0000037444","pagerankIncremental (zero-fill)"
"CollegeMsg","59836","5000","1616","15721","1.029","40","0.0000032661","pagerankIncremental (1/N-fill)"
"CollegeMsg","59836","5000","1616","15721","1.107","43","0.000003745","pagerankIncremental (scaled zero-fill)"
"CollegeMsg","59836","5000","1616","15721","1.003","39","0.0000031906","pagerankIncremental (scaled 1/N-fill)"
"CollegeMsg","59836","5000","1722","17438","1.086","38","0","pagerankStatic"
"CollegeMsg","59836","5000","1722","17438","0.813","28","0.000010231","pagerankIncremental (zero-fill)"
"CollegeMsg","59836","5000","1722","17438","0.647","22","0.0000094571","pagerankIncremental (1/N-fill)"
"CollegeMsg","59836","5000","1722","17438","0.815","28","0.000010226","pagerankIncremental (scaled zero-fill)"
"CollegeMsg","59836","5000","1722","17438","0.653","22","0.0000088731","pagerankIncremental (scaled 1/N-fill)"
"CollegeMsg","59836","5000","1791","18961","1.171","37","0","pagerankStatic"
"CollegeMsg","59836","5000","1791","18961","0.772","25","0.000011682","pagerankIncremental (zero-fill)"
"CollegeMsg","59836","5000","1791","18961","0.637","20","0.0000093127","pagerankIncremental (1/N-fill)"
"CollegeMsg","59836","5000","1791","18961","0.791","25","0.000011683","pagerankIncremental (scaled zero-fill)"
"CollegeMsg","59836","5000","1791","18961","0.608","19","0.0000093051","pagerankIncremental (scaled 1/N-fill)"
"CollegeMsg","59836","5000","1899","20296","1.332","39","0","pagerankStatic"
"CollegeMsg","59836","5000","1899","20296","1.351","40","0.0000045674","pagerankIncremental (zero-fill)"
"CollegeMsg","59836","5000","1899","20296","1.143","34","0.0000042144","pagerankIncremental (1/N-fill)"
"CollegeMsg","59836","5000","1899","20296","1.363","40","0.0000045674","pagerankIncremental (scaled zero-fill)"
"CollegeMsg","59836","5000","1899","20296","1.14","34","0.0000041372","pagerankIncremental (scaled 1/N-fill)"
"CollegeMsg","59836","10000","732","3766","0.3","49","0","pagerankStatic"
"CollegeMsg","59836","10000","732","3766","0.462","75","0.000010009","pagerankIncremental (zero-fill)"
"CollegeMsg","59836","10000","732","3766","0.298","49","0","pagerankIncremental (1/N-fill)"
"CollegeMsg","59836","10000","732","3766","0.458","75","0.000010009","pagerankIncremental (scaled zero-fill)"
"CollegeMsg","59836","10000","732","3766","0.304","49","0","pagerankIncremental (scaled 1/N-fill)"
"CollegeMsg","59836","10000","1027","7330","0.434","36","0","pagerankStatic"
"CollegeMsg","59836","10000","1027","7330","0.473","40","0.000010732","pagerankIncremental (zero-fill)"
"CollegeMsg","59836","10000","1027","7330","0.416","35","0.000010329","pagerankIncremental (1/N-fill)"
"CollegeMsg","59836","10000","1027","7330","0.466","40","0.000010732","pagerankIncremental (scaled zero-fill)"
"CollegeMsg","59836","10000","1027","7330","0.397","32","0.000010168","pagerankIncremental (scaled 1/N-fill)"
"CollegeMsg","59836","10000","1261","10571","0.712","41","0","pagerankStatic"
"CollegeMsg","59836","10000","1261","10571","0.751","43","0.0000036752","pagerankIncremental (zero-fill)"
"CollegeMsg","59836","10000","1261","10571","0.781","45","0.0000028978","pagerankIncremental (1/N-fill)"
"CollegeMsg","59836","10000","1261","10571","0.739","43","0.0000036755","pagerankIncremental (scaled zero-fill)"
"CollegeMsg","59836","10000","1261","10571","0.787","46","0.0000031195","pagerankIncremental (scaled 1/N-fill)"
"CollegeMsg","59836","10000","1454","13653","0.858","39","0","pagerankStatic"
"CollegeMsg","59836","10000","1454","13653","0.831","38","0.000010086","pagerankIncremental (zero-fill)"
"CollegeMsg","59836","10000","1454","13653","0.729","33","0.000010116","pagerankIncremental (1/N-fill)"
"CollegeMsg","59836","10000","1454","13653","0.84","38","0.000010083","pagerankIncremental (scaled zero-fill)"
"CollegeMsg","59836","10000","1454","13653","0.711","32","0.000010072","pagerankIncremental (scaled 1/N-fill)"
"CollegeMsg","59836","10000","1722","17438","1.102","38","0","pagerankStatic"
"CollegeMsg","59836","10000","1722","17438","0.986","34","0.000010326","pagerankIncremental (zero-fill)"
"CollegeMsg","59836","10000","1722","17438","0.795","27","0.0000099209","pagerankIncremental (1/N-fill)"
"CollegeMsg","59836","10000","1722","17438","0.992","34","0.000010333","pagerankIncremental (scaled zero-fill)"
"CollegeMsg","59836","10000","1722","17438","0.729","25","0.0000095377","pagerankIncremental (scaled 1/N-fill)"
"CollegeMsg","59836","10000","1899","20296","1.313","39","0","pagerankStatic"
"CollegeMsg","59836","10000","1899","20296","1.359","40","0.0000051128","pagerankIncremental (zero-fill)"
"CollegeMsg","59836","10000","1899","20296","1.186","35","0.0000045014","pagerankIncremental (1/N-fill)"
"CollegeMsg","59836","10000","1899","20296","1.348","40","0.0000051128","pagerankIncremental (scaled zero-fill)"
"CollegeMsg","59836","10000","1899","20296","1.165","34","0.0000044171","pagerankIncremental (scaled 1/N-fill)"
"CollegeMsg","59836","50000","1722","17438","1.088","38","0","pagerankStatic"
"CollegeMsg","59836","50000","1722","17438","2.162","75","0.0000090271","pagerankIncremental (zero-fill)"
"CollegeMsg","59836","50000","1722","17438","1.106","38","0","pagerankIncremental (1/N-fill)"
"CollegeMsg","59836","50000","1722","17438","2.169","75","0.0000090271","pagerankIncremental (scaled zero-fill)"
"CollegeMsg","59836","50000","1722","17438","1.084","38","0","pagerankIncremental (scaled 1/N-fill)"
"CollegeMsg","59836","50000","1899","20296","1.322","39","0","pagerankStatic"
"CollegeMsg","59836","50000","1899","20296","1.328","40","0.0000051128","pagerankIncremental (zero-fill)"
"CollegeMsg","59836","50000","1899","20296","1.186","35","0.0000045014","pagerankIncremental (1/N-fill)"
"CollegeMsg","59836","50000","1899","20296","1.332","40","0.0000051128","pagerankIncremental (scaled zero-fill)"
"CollegeMsg","59836","50000","1899","20296","1.109","34","0.0000044171","pagerankIncremental (scaled 1/N-fill)"
"sx-mathoverflow","506551","10","963","4110","0.447","57","0","pagerankStatic"
"sx-mathoverflow","506551","10","963","4110","0.145","17","0.0000026715","pagerankIncremental (zero-fill)"
"sx-mathoverflow","506551","10","963","4110","0.141","17","0.0000026715","pagerankIncremental (1/N-fill)"
"sx-mathoverflow","506551","10","963","4110","0.138","17","0.0000026715","pagerankIncremental (scaled zero-fill)"
"sx-mathoverflow","506551","10","963","4110","0.138","17","0.0000026715","pagerankIncremental (scaled 1/N-fill)"
"sx-mathoverflow","506551","10","1733","8178","1.106","58","0","pagerankStatic"
"sx-mathoverflow","506551","10","1733","8178","0.418","20","0.0000088937","pagerankIncremental (zero-fill)"
"sx-mathoverflow","506551","10","1733","8178","0.45","22","0.000004524","pagerankIncremental (1/N-fill)"
"sx-mathoverflow","506551","10","1733","8178","0.408","20","0.0000087611","pagerankIncremental (scaled zero-fill)"
"sx-mathoverflow","506551","10","1733","8178","0.456","22","0.000004456","pagerankIncremental (scaled 1/N-fill)"
"sx-mathoverflow","506551","10","2533","12542","2.158","59","0","pagerankStatic"
"sx-mathoverflow","506551","10","2533","12542","1.02","27","0.0000097315","pagerankIncremental (zero-fill)"
"sx-mathoverflow","506551","10","2533","12542","1.031","27","0.0000065081","pagerankIncremental (1/N-fill)"
"sx-mathoverflow","506551","10","2533","12542","1.022","27","0.0000097242","pagerankIncremental (scaled zero-fill)"
"sx-mathoverflow","506551","10","2533","12542","1.034","27","0.0000065119","pagerankIncremental (scaled 1/N-fill)"
"sx-mathoverflow","506551","10","3301","16916","3.124","58","0","pagerankStatic"
"sx-mathoverflow","506551","10","3301","16916","1.193","21","0.0000095774","pagerankIncremental (zero-fill)"
"sx-mathoverflow","506551","10","3301","16916","1.01","18","0.0000082748","pagerankIncremental (1/N-fill)"
"sx-mathoverflow","506551","10","3301","16916","1.141","20","0.0000098778","pagerankIncremental (scaled zero-fill)"
"sx-mathoverflow","506551","10","3301","16916","0.914","16","0.000007353","pagerankIncremental (scaled 1/N-fill)"
"sx-mathoverflow","506551","10","4150","21321","4.192","58","0","pagerankStatic"
"sx-mathoverflow","506551","10","4150","21321","2.076","28","0.0000085565","pagerankIncremental (zero-fill)"
"sx-mathoverflow","506551","10","4150","21321","2.055","28","0.0000071225","pagerankIncremental (1/N-fill)"
"sx-mathoverflow","506551","10","4150","21321","2.08","28","0.0000085471","pagerankIncremental (scaled zero-fill)"
"sx-mathoverflow","506551","10","4150","21321","2.081","28","0.0000071383","pagerankIncremental (scaled 1/N-fill)"
"sx-mathoverflow","506551","10","4957","25648","5.257","58","0","pagerankStatic"
"sx-mathoverflow","506551","10","4957","25648","1.513","16","0.0000096755","pagerankIncremental (zero-fill)"
"sx-mathoverflow","506551","10","4957","25648","1.227","13","0.0000034099","pagerankIncremental (1/N-fill)"
"sx-mathoverflow","506551","10","4957","25648","1.517","16","0.0000079609","pagerankIncremental (scaled zero-fill)"
"sx-mathoverflow","506551","10","4957","25648","1.429","15","0.0000025805","pagerankIncremental (scaled 1/N-fill)"
"sx-mathoverflow","506551","10","5796","29957","6.323","58","0","pagerankStatic"
"sx-mathoverflow","506551","10","5796","29957","2.233","20","0.0000079109","pagerankIncremental (zero-fill)"
"sx-mathoverflow","506551","10","5796","29957","1.694","15","0.0000058231","pagerankIncremental (1/N-fill)"
"sx-mathoverflow","506551","10","5796","29957","2.271","20","0.0000079197","pagerankIncremental (scaled zero-fill)"
"sx-mathoverflow","506551","10","5796","29957","1.919","17","0.0000045243","pagerankIncremental (scaled 1/N-fill)"
"sx-mathoverflow","506551","10","6702","34319","7.568","58","0","pagerankStatic"
"sx-mathoverflow","506551","10","6702","34319","4.069","31","0.0000083517","pagerankIncremental (zero-fill)"
"sx-mathoverflow","506551","10","6702","34319","3.691","28","0.0000080172","pagerankIncremental (1/N-fill)"
"sx-mathoverflow","506551","10","6702","34319","3.933","30","0.0000089071","pagerankIncremental (scaled zero-fill)"
"sx-mathoverflow","506551","10","6702","34319","3.562","27","0.0000085677","pagerankIncremental (scaled 1/N-fill)"
"sx-mathoverflow","506551","10","7663","38585","8.588","57","0","pagerankStatic"
"sx-mathoverflow","506551","10","7663","38585","4.416","29","0.0000085921","pagerankIncremental (zero-fill)"
"sx-mathoverflow","506551","10","7663","38585","4.398","29","0.0000079827","pagerankIncremental (1/N-fill)"
"sx-mathoverflow","506551","10","7663","38585","4.43","29","0.0000084981","pagerankIncremental (scaled zero-fill)"
"sx-mathoverflow","506551","10","7663","38585","4.428","29","0.0000078424","pagerankIncremental (scaled 1/N-fill)"
"sx-mathoverflow","506551","10","8702","42939","10.772","62","0","pagerankStatic"
"sx-mathoverflow","506551","10","8702","42939","1.96","11","0.000010867","pagerankIncremental (zero-fill)"
"sx-mathoverflow","506551","10","8702","42939","2.309","13","0.0000033515","pagerankIncremental (1/N-fill)"
"sx-mathoverflow","506551","10","8702","42939","2.316","13","0.000010163","pagerankIncremental (scaled zero-fill)"
"sx-mathoverflow","506551","10","8702","42939","1.782","10","0.000012208","pagerankIncremental (scaled 1/N-fill)"
"sx-mathoverflow","506551","10","9800","47276","11.382","58","0","pagerankStatic"
"sx-mathoverflow","506551","10","9800","47276","6.152","31","0.0000073691","pagerankIncremental (zero-fill)"
"sx-mathoverflow","506551","10","9800","47276","6.091","31","0.0000072587","pagerankIncremental (1/N-fill)"
"sx-mathoverflow","506551","10","9800","47276","6.124","31","0.0000073709","pagerankIncremental (scaled zero-fill)"
"sx-mathoverflow","506551","10","9800","47276","6.13","31","0.0000072514","pagerankIncremental (scaled 1/N-fill)"
"sx-mathoverflow","506551","10","10790","51513","12.48","58","0","pagerankStatic"
"sx-mathoverflow","506551","10","10790","51513","3.508","16","0.0000092622","pagerankIncremental (zero-fill)"
"sx-mathoverflow","506551","10","10790","51513","3.517","16","0.0000054231","pagerankIncremental (1/N-fill)"
"sx-mathoverflow","506551","10","10790","51513","3.773","17","0.0000085113","pagerankIncremental (scaled zero-fill)"
"sx-mathoverflow","506551","10","10790","51513","3.755","17","0.0000056317","pagerankIncremental (scaled 1/N-fill)"
"sx-mathoverflow","506551","10","11911","55792","13.864","58","0","pagerankStatic"
"sx-mathoverflow","506551","10","11911","55792","2.919","12","0.0000077601","pagerankIncremental (zero-fill)"
"sx-mathoverflow","506551","10","11911","55792","3.396","14","0.0000034358","pagerankIncremental (1/N-fill)"
"sx-mathoverflow","506551","10","11911","55792","2.698","11","0.000012361","pagerankIncremental (scaled zero-fill)"
"sx-mathoverflow","506551","10","11911","55792","3.155","13","0.0000026002","pagerankIncremental (scaled 1/N-fill)"
"sx-mathoverflow","506551","10","13036","60105","15.419","59","0","pagerankStatic"
"sx-mathoverflow","506551","10","13036","60105","4.764","18","0.0000056323","pagerankIncremental (zero-fill)"
"sx-mathoverflow","506551","10","13036","60105","4.498","17","0.0000059586","pagerankIncremental (1/N-fill)"
"sx-mathoverflow","506551","10","13036","60105","4.764","18","0.0000056239","pagerankIncremental (scaled zero-fill)"
"sx-mathoverflow","506551","10","13036","60105","4.498","17","0.000005908","pagerankIncremental (scaled 1/N-fill)"
"sx-mathoverflow","506551","10","14284","64412","16.283","57","0","pagerankStatic"
"sx-mathoverflow","506551","10","14284","64412","4.058","14","0.0000072709","pagerankIncremental (zero-fill)"
"sx-mathoverflow","506551","10","14284","64412","3.5","12","0.0000040355","pagerankIncremental (1/N-fill)"
"sx-mathoverflow","506551","10","14284","64412","4.351","15","0.0000064031","pagerankIncremental (scaled zero-fill)"
"sx-mathoverflow","506551","10","14284","64412","4.07","14","0.0000039881","pagerankIncremental (scaled 1/N-fill)"
"sx-mathoverflow","506551","10","15510","68608","17.588","57","0","pagerankStatic"
"sx-mathoverflow","506551","10","15510","68608","4.071","13","0.0000087492","pagerankIncremental (zero-fill)"
"sx-mathoverflow","506551","10","15510","68608","3.452","11","0.0000034735","pagerankIncremental (1/N-fill)"
"sx-mathoverflow","506551","10","15510","68608","4.39","14","0.0000076649","pagerankIncremental (scaled zero-fill)"
"sx-mathoverflow","506551","10","15510","68608","3.128","10","0.0000040227","pagerankIncremental (scaled 1/N-fill)"
"sx-mathoverflow","506551","10","16745","72839","18.585","56","0","pagerankStatic"
"sx-mathoverflow","506551","10","16745","72839","4.367","13","0.0000059389","pagerankIncremental (zero-fill)"
"sx-mathoverflow","506551","10","16745","72839","4.374","13","0.0000059389","pagerankIncremental (1/N-fill)"
"sx-mathoverflow","506551","10","16745","72839","4.388","13","0.0000059389","pagerankIncremental (scaled zero-fill)"
"sx-mathoverflow","506551","10","16745","72839","4.403","13","0.0000059389","pagerankIncremental (scaled 1/N-fill)"
"sx-mathoverflow","506551","10","17949","77091","20.266","57","0","pagerankStatic"
"sx-mathoverflow","506551","10","17949","77091","4.344","12","0.0000093197","pagerankIncremental (zero-fill)"
"sx-mathoverflow","506551","10","17949","77091","5.045","14","0.0000052973","pagerankIncremental (1/N-fill)"
"sx-mathoverflow","506551","10","17949","77091","4.69","13","0.0000089242","pagerankIncremental (scaled zero-fill)"
"sx-mathoverflow","506551","10","17949","77091","5.036","14","0.0000056454","pagerankIncremental (scaled 1/N-fill)"
"sx-mathoverflow","506551","10","19107","81228","20.812","55","0","pagerankStatic"
"sx-mathoverflow","506551","10","19107","81228","6.54","17","0.0000082733","pagerankIncremental (zero-fill)"
"sx-mathoverflow","506551","10","19107","81228","6.885","18","0.0000069485","pagerankIncremental (1/N-fill)"
"sx-mathoverflow","506551","10","19107","81228","6.892","18","0.0000075774","pagerankIncremental (scaled zero-fill)"
"sx-mathoverflow","506551","10","19107","81228","7.226","19","0.0000065168","pagerankIncremental (scaled 1/N-fill)"
"sx-mathoverflow","506551","10","20255","85340","22.487","56","0","pagerankStatic"
"sx-mathoverflow","506551","10","20255","85340","6.912","17","0.0000085398","pagerankIncremental (zero-fill)"
"sx-mathoverflow","506551","10","20255","85340","6.475","16","0.0000083689","pagerankIncremental (1/N-fill)"
"sx-mathoverflow","506551","10","20255","85340","6.519","16","0.0000091675","pagerankIncremental (scaled zero-fill)"
"sx-mathoverflow","506551","10","20255","85340","6.494","16","0.0000082831","pagerankIncremental (scaled 1/N-fill)"
"sx-mathoverflow","506551","10","21413","89473","23.854","56","0","pagerankStatic"
"sx-mathoverflow","506551","10","21413","89473","7.268","17","0.0000092143","pagerankIncremental (zero-fill)"
"sx-mathoverflow","506551","10","21413","89473","6.436","15","0.0000064182","pagerankIncremental (1/N-fill)"
"sx-mathoverflow","506551","10","21413","89473","7.727","18","0.0000085613","pagerankIncremental (scaled zero-fill)"
"sx-mathoverflow","506551","10","21413","89473","6.88","16","0.0000066411","pagerankIncremental (scaled 1/N-fill)"
"sx-mathoverflow","506551","10","21689","92028","24.157","56","0","pagerankStatic"
"sx-mathoverflow","506551","10","21689","92028","6.096","14","0.0000067408","pagerankIncremental (zero-fill)"
"sx-mathoverflow","506551","10","21689","92028","6.112","14","0.0000067408","pagerankIncremental (1/N-fill)"
"sx-mathoverflow","506551","10","21689","92028","6.097","14","0.0000067408","pagerankIncremental (scaled zero-fill)"
"sx-mathoverflow","506551","10","21689","92028","6.074","14","0.0000067408","pagerankIncremental (scaled 1/N-fill)"
"sx-mathoverflow","506551","10","21691","93978","24.202","56","0","pagerankStatic"
"sx-mathoverflow","506551","10","21691","93978","2.679","6","0.000005175","pagerankIncremental (zero-fill)"
"sx-mathoverflow","506551","10","21691","93978","2.669","6","0.000005175","pagerankIncremental (1/N-fill)"
"sx-mathoverflow","506551","10","21691","93978","2.695","6","0.000005175","pagerankIncremental (scaled zero-fill)"
"sx-mathoverflow","506551","10","21691","93978","2.679","6","0.000005175","pagerankIncremental (scaled 1/N-fill)"
"sx-mathoverflow","506551","10","21693","95719","24.605","57","0","pagerankStatic"
"sx-mathoverflow","506551","10","21693","95719","5.264","12","0.0000071723","pagerankIncremental (zero-fill)"
"sx-mathoverflow","506551","10","21693","95719","5.249","12","0.0000071723","pagerankIncremental (1/N-fill)"
"sx-mathoverflow","506551","10","21693","95719","5.277","12","0.0000071723","pagerankIncremental (scaled zero-fill)"
"sx-mathoverflow","506551","10","21693","95719","5.281","12","0.0000071723","pagerankIncremental (scaled 1/N-fill)"
"sx-mathoverflow","506551","10","21697","97378","24.288","56","0","pagerankStatic"
"sx-mathoverflow","506551","10","21697","97378","7.408","17","0.0000045577","pagerankIncremental (zero-fill)"
"sx-mathoverflow","506551","10","21697","97378","7.462","17","0.0000045577","pagerankIncremental (1/N-fill)"
"sx-mathoverflow","506551","10","21697","97378","7.456","17","0.0000045577","pagerankIncremental (scaled zero-fill)"
"sx-mathoverflow","506551","10","21697","97378","7.404","17","0.0000045577","pagerankIncremental (scaled 1/N-fill)"
"sx-mathoverflow","506551","10","21700","99037","25.225","58","0","pagerankStatic"
"sx-mathoverflow","506551","10","21700","99037","3.552","8","0.000005412","pagerankIncremental (zero-fill)"
"sx-mathoverflow","506551","10","21700","99037","3.556","8","0.000005412","pagerankIncremental (1/N-fill)"
"sx-mathoverflow","506551","10","21700","99037","3.541","8","0.000005412","pagerankIncremental (scaled zero-fill)"
"sx-mathoverflow","506551","10","21700","99037","3.578","8","0.000005412","pagerankIncremental (scaled 1/N-fill)"
"sx-mathoverflow","506551","10","21705","101020","25.337","58","0","pagerankStatic"
"sx-mathoverflow","506551","10","21705","101020","3.595","8","0.0000050825","pagerankIncremental (zero-fill)"
"sx-mathoverflow","506551","10","21705","101020","3.578","8","0.0000050825","pagerankIncremental (1/N-fill)"
"sx-mathoverflow","506551","10","21705","101020","3.594","8","0.0000050825","pagerankIncremental (scaled zero-fill)"
"sx-mathoverflow","506551","10","21705","101020","3.563","8","0.0000050825","pagerankIncremental (scaled 1/N-fill)"
"sx-mathoverflow","506551","10","21709","102970","25.456","58","0","pagerankStatic"
"sx-mathoverflow","506551","10","21709","102970","4.473","10","0.0000054367","pagerankIncremental (zero-fill)"
"sx-mathoverflow","506551","10","21709","102970","4.461","10","0.0000054367","pagerankIncremental (1/N-fill)"
"sx-mathoverflow","506551","10","21709","102970","4.515","10","0.0000054367","pagerankIncremental (scaled zero-fill)"
"sx-mathoverflow","506551","10","21709","102970","4.453","10","0.0000054367","pagerankIncremental (scaled 1/N-fill)"
"sx-mathoverflow","506551","10","21715","104963","25.156","57","0","pagerankStatic"
"sx-mathoverflow","506551","10","21715","104963","4.061","9","0.0000062676","pagerankIncremental (zero-fill)"
"sx-mathoverflow","506551","10","21715","104963","4.046","9","0.0000062676","pagerankIncremental (1/N-fill)"
"sx-mathoverflow","506551","10","21715","104963","4.014","9","0.0000062676","pagerankIncremental (scaled zero-fill)"
"sx-mathoverflow","506551","10","21715","104963","4.062","9","0.0000062676","pagerankIncremental (scaled 1/N-fill)"
"sx-mathoverflow","506551","10","21720","106963","25.102","57","0","pagerankStatic"
"sx-mathoverflow","506551","10","21720","106963","5.806","13","0.0000075047","pagerankIncremental (zero-fill)"
"sx-mathoverflow","506551","10","21720","106963","5.827","13","0.0000075047","pagerankIncremental (1/N-fill)"
"sx-mathoverflow","506551","10","21720","106963","5.841","13","0.0000075047","pagerankIncremental (scaled zero-fill)"
"sx-mathoverflow","506551","10","21720","106963","5.842","13","0.0000075047","pagerankIncremental (scaled 1/N-fill)"
"sx-mathoverflow","506551","10","21728","108838","25.202","57","0","pagerankStatic"
"sx-mathoverflow","506551","10","21728","108838","9.789","22","0.0000073654","pagerankIncremental (zero-fill)"
"sx-mathoverflow","506551","10","21728","108838","9.828","22","0.0000073654","pagerankIncremental (1/N-fill)"
"sx-mathoverflow","506551","10","21728","108838","9.805","22","0.0000073654","pagerankIncremental (scaled zero-fill)"
"sx-mathoverflow","506551","10","21728","108838","9.805","22","0.0000073654","pagerankIncremental (scaled 1/N-fill)"
"sx-mathoverflow","506551","10","21735","110781","25.807","58","0","pagerankStatic"
"sx-mathoverflow","506551","10","21735","110781","7.157","16","0.0000046122","pagerankIncremental (zero-fill)"
"sx-mathoverflow","506551","10","21735","110781","7.223","16","0.0000046122","pagerankIncremental (1/N-fill)"
"sx-mathoverflow","506551","10","21735","110781","7.19","16","0.0000046122","pagerankIncremental (scaled zero-fill)"
"sx-mathoverflow","506551","10","21735","110781","7.209","16","0.0000046122","pagerankIncremental (scaled 1/N-fill)"
"sx-mathoverflow","506551","10","21738","112613","25.871","58","0","pagerankStatic"
"sx-mathoverflow","506551","10","21738","112613","6.762","15","0.0000061177","pagerankIncremental (zero-fill)"
"sx-mathoverflow","506551","10","21738","112613","6.759","15","0.0000061177","pagerankIncremental (1/N-fill)"
"sx-mathoverflow","506551","10","21738","112613","6.78","15","0.0000061177","pagerankIncremental (scaled zero-fill)"
"sx-mathoverflow","506551","10","21738","112613","6.786","15","0.0000061177","pagerankIncremental (scaled 1/N-fill)"
"sx-mathoverflow","506551","10","21740","114699","25.502","57","0","pagerankStatic"
"sx-mathoverflow","506551","10","21740","114699","8.528","19","0.0000058381","pagerankIncremental (zero-fill)"
"sx-mathoverflow","506551","10","21740","114699","8.531","19","0.0000058381","pagerankIncremental (1/N-fill)"
"sx-mathoverflow","506551","10","21740","114699","8.568","19","0.0000058381","pagerankIncremental (scaled zero-fill)"
"sx-mathoverflow","506551","10","21740","114699","8.62","19","0.0000058381","pagerankIncremental (scaled 1/N-fill)"
"sx-mathoverflow","506551","10","21752","116647","26.526","59","0","pagerankStatic"
"sx-mathoverflow","506551","10","21752","116647","5.007","11","0.0000034631","pagerankIncremental (zero-fill)"
"sx-mathoverflow","506551","10","21752","116647","5.018","11","0.0000034631","pagerankIncremental (1/N-fill)"
"sx-mathoverflow","506551","10","21752","116647","5.013","11","0.0000034631","pagerankIncremental (scaled zero-fill)"
"sx-mathoverflow","506551","10","21752","116647","5.019","11","0.0000034631","pagerankIncremental (scaled 1/N-fill)"
"sx-mathoverflow","506551","10","21763","118661","26.146","58","0","pagerankStatic"
"sx-mathoverflow","506551","10","21763","118661","9.098","20","0.000004522","pagerankIncremental (zero-fill)"
"sx-mathoverflow","506551","10","21763","118661","9.112","20","0.000004522","pagerankIncremental (1/N-fill)"
"sx-mathoverflow","506551","10","21763","118661","9.089","20","0.000004522","pagerankIncremental (scaled zero-fill)"
"sx-mathoverflow","506551","10","21763","118661","9.082","20","0.000004522","pagerankIncremental (scaled 1/N-fill)"
"sx-mathoverflow","506551","10","21769","120561","25.716","57","0","pagerankStatic"
"sx-mathoverflow","506551","10","21769","120561","5.501","12","0.000013216","pagerankIncremental (zero-fill)"
"sx-mathoverflow","506551","10","21769","120561","5.488","12","0.000013216","pagerankIncremental (1/N-fill)"
"sx-mathoverflow","506551","10","21769","120561","5.483","12","0.000013216","pagerankIncremental (scaled zero-fill)"
"sx-mathoverflow","506551","10","21769","120561","5.495","12","0.000013216","pagerankIncremental (scaled 1/N-fill)"
"sx-mathoverflow","506551","10","21782","122502","26.252","58","0","pagerankStatic"
"sx-mathoverflow","506551","10","21782","122502","4.609","10","0.0000097078","pagerankIncremental (zero-fill)"
"sx-mathoverflow","506551","10","21782","122502","4.62","10","0.0000097078","pagerankIncremental (1/N-fill)"
"sx-mathoverflow","506551","10","21782","122502","4.6","10","0.0000097078","pagerankIncremental (scaled zero-fill)"
"sx-mathoverflow","506551","10","21782","122502","4.605","10","0.0000097078","pagerankIncremental (scaled 1/N-fill)"
"sx-mathoverflow","506551","10","21791","124423","25.879","57","0","pagerankStatic"
"sx-mathoverflow","506551","10","21791","124423","3.274","7","0.000006495","pagerankIncremental (zero-fill)"
"sx-mathoverflow","506551","10","21791","124423","3.254","7","0.000006495","pagerankIncremental (1/N-fill)"
"sx-mathoverflow","506551","10","21791","124423","3.262","7","0.000006495","pagerankIncremental (scaled zero-fill)"
"sx-mathoverflow","506551","10","21791","124423","3.258","7","0.000006495","pagerankIncremental (scaled 1/N-fill)"
"sx-mathoverflow","506551","10","21799","126256","26.448","58","0","pagerankStatic"
"sx-mathoverflow","506551","10","21799","126256","6.445","14","0.0000066694","pagerankIncremental (zero-fill)"
"sx-mathoverflow","506551","10","21799","126256","6.45","14","0.0000066694","pagerankIncremental (1/N-fill)"
"sx-mathoverflow","506551","10","21799","126256","6.549","14","0.0000066694","pagerankIncremental (scaled zero-fill)"
"sx-mathoverflow","506551","10","21799","126256","6.456","14","0.0000066694","pagerankIncremental (scaled 1/N-fill)"
"sx-mathoverflow","506551","10","21808","128133","26.151","57","0","pagerankStatic"
"sx-mathoverflow","506551","10","21808","128133","9.201","20","0.0000047646","pagerankIncremental (zero-fill)"
"sx-mathoverflow","506551","10","21808","128133","9.215","20","0.0000047646","pagerankIncremental (1/N-fill)"
"sx-mathoverflow","506551","10","21808","128133","9.22","20","0.0000047646","pagerankIncremental (scaled zero-fill)"
"sx-mathoverflow","506551","10","21808","128133","9.189","20","0.0000047646","pagerankIncremental (scaled 1/N-fill)"
"sx-mathoverflow","506551","10","21825","130118","26.216","57","0","pagerankStatic"
"sx-mathoverflow","506551","10","21825","130118","7.417","16","0.0000087498","pagerankIncremental (zero-fill)"
"sx-mathoverflow","506551","10","21825","130118","7.408","16","0.0000087498","pagerankIncremental (1/N-fill)"
"sx-mathoverflow","506551","10","21825","130118","7.451","16","0.0000087498","pagerankIncremental (scaled zero-fill)"
"sx-mathoverflow","506551","10","21825","130118","7.436","16","0.0000087498","pagerankIncremental (scaled 1/N-fill)"
"sx-mathoverflow","506551","10","21840","132054","26.787","58","0","pagerankStatic"
"sx-mathoverflow","506551","10","21840","132054","9.761","21","0.0000051036","pagerankIncremental (zero-fill)"
"sx-mathoverflow","506551","10","21840","132054","9.741","21","0.0000051036","pagerankIncremental (1/N-fill)"
"sx-mathoverflow","506551","10","21840","132054","9.704","21","0.0000051036","pagerankIncremental (scaled zero-fill)"
"sx-mathoverflow","506551","10","21840","132054","9.751","21","0.0000051036","pagerankIncremental (scaled 1/N-fill)"
