graph,order,size,batch_size,technique,time,iterations,error
"sx-superuser","194081","924864","10000","pagerankTeleport (dynamic-full)","108.94078000000002","47.42","0.000023243967999999995"
"sx-superuser","194081","924864","10000","pagerankTeleport (dynamic-partial)","108.89225000000002","47.42","0.000023243967999999995"
"sx-superuser","194081","924864","10000","pagerankLoop (static)","103.98304999999996","42.46","0"
"sx-superuser","194081","924864","10000","pagerankLoop (dynamic-full)","64.97291999999999","44.48","0.000259151704"
"sx-superuser","194081","924864","10000","pagerankLoop (dynamic-partial)","65.01444999999998","47.93","0.000258337749"
"sx-superuser","194081","924864","10000","pagerankLoopAll (static)","100.60239999999997","41.83","0"
"sx-superuser","194081","924864","10000","pagerankLoopAll (dynamic-full)","61.45465999999998","42.74","0.000225750305"
"sx-superuser","194081","924864","10000","pagerankLoopAll (dynamic-partial)","61.727349999999994","46.12","0.000224725762"
"sx-superuser","194081","924864","10000","pagerankRemove (static)","77.84525000000001","51.65","0"
"sx-superuser","194081","924864","10000","pagerankRemove (dynamic-full)","46.602289999999996","48.22","0.0027352293999999997"
"sx-superuser","194081","924864","10000","pagerankRemove (dynamic-partial)","46.66728","52.55","0.0027342355000000013"
"sx-superuser","194085","924886","50000","pagerankTeleport (static)","162.90572413793106","54.03448275862069","0"
"sx-superuser","194085","924886","50000","pagerankTeleport (dynamic-full)","132.44779310344828","54.724137931034484","0.000021253493103448276"
"sx-superuser","194085","924886","50000","pagerankTeleport (dynamic-partial)","132.0888275862069","54.724137931034484","0.000021253493103448276"
"sx-superuser","194085","924886","50000","pagerankLoop (static)","106.36327586206896","42.58620689655172","0"
"sx-superuser","194085","924886","50000","pagerankLoop (dynamic-full)","80.08003448275862","50.758620689655174","0.0002267120241379311"
"sx-superuser","194085","924886","50000","pagerankLoop (dynamic-partial)","79.80851724137932","53.689655172413794","0.00022631953448275867"
"sx-superuser","194085","924886","50000","pagerankLoopAll (static)","103.47206896551724","41.96551724137931","0"
"sx-superuser","194085","924886","50000","pagerankLoopAll (dynamic-full)","76.33268965517242","48.89655172413793","0.00021595699999999997"
"sx-superuser","194085","924886","50000","pagerankLoopAll (dynamic-partial)","76.1806896551724","51.793103448275865","0.00021533268965517242"
"sx-superuser","194085","924886","50000","pagerankRemove (static)","81.05406896551723","51.827586206896555","0"
"sx-superuser","194085","924886","50000","pagerankRemove (dynamic-full)","57.538724137931034","55.10344827586207","0.009236108343448277"
"sx-superuser","194085","924886","50000","pagerankRemove (dynamic-partial)","57.29627586206895","58.58620689655172","0.009235284205517242"
"sx-superuser","194085","924886","100000","pagerankTeleport (static)","166.15253333333334","54.13333333333333","0"
"sx-superuser","194085","924886","100000","pagerankTeleport (dynamic-full)","140.9414","56.6","0.00003171010000000001"
"sx-superuser","194085","924886","100000","pagerankTeleport (dynamic-partial)","140.98453333333333","56.6","0.00003171010000000001"
"sx-superuser","194085","924886","100000","pagerankLoop (static)","109.52026666666667","43.06666666666667","0"
"sx-superuser","194085","924886","100000","pagerankLoop (dynamic-full)","88.29473333333334","52.06666666666667","0.0002081983333333333"
"sx-superuser","194085","924886","100000","pagerankLoop (dynamic-partial)","87.45119999999999","54.6","0.00020792973333333333"
"sx-superuser","194085","924886","100000","pagerankLoopAll (static)","105.88640000000002","42.46666666666667","0"
"sx-superuser","194085","924886","100000","pagerankLoopAll (dynamic-full)","83.79006666666668","50.06666666666667","0.0002109622"
"sx-superuser","194085","924886","100000","pagerankLoopAll (dynamic-partial)","83.31326666666668","52.6","0.00021055546666666665"
"sx-superuser","194085","924886","100000","pagerankRemove (static)","84.58653333333332","52.266666666666666","0"
"sx-superuser","194085","924886","100000","pagerankRemove (dynamic-full)","64.25713333333333","56.733333333333334","0.013700049043333336"
"sx-superuser","194085","924886","100000","pagerankRemove (dynamic-partial)","63.65553333333334","59.8","0.013699602376666668"
"sx-superuser","194085","924886","500000","pagerankTeleport (static)","197.84933333333333","55.666666666666664","0"
"sx-superuser","194085","924886","500000","pagerankTeleport (dynamic-full)","174.53166666666667","59","0.00008019466666666667"
"sx-superuser","194085","924886","500000","pagerankTeleport (dynamic-partial)","175.97533333333334","59","0.00008019466666666667"
"sx-superuser","194085","924886","500000","pagerankLoop (static)","134.788","47.333333333333336","0"
"sx-superuser","194085","924886","500000","pagerankLoop (dynamic-full)","118.36266666666667","53.666666666666664","0.00011017300000000002"
"sx-superuser","194085","924886","500000","pagerankLoop (dynamic-partial)","116.178","55","0.00011014466666666666"
"sx-superuser","194085","924886","500000","pagerankLoopAll (static)","130.15","46.333333333333336","0"
"sx-superuser","194085","924886","500000","pagerankLoopAll (dynamic-full)","109.198","51","0.00011177666666666666"
"sx-superuser","194085","924886","500000","pagerankLoopAll (dynamic-partial)","109.60033333333332","52.666666666666664","0.00011161999999999999"
"sx-superuser","194085","924886","500000","pagerankRemove (static)","105.46499999999999","55.666666666666664","0"
"sx-superuser","194085","924886","500000","pagerankRemove (dynamic-full)","91.19599999999998","59.333333333333336","0.021724701463333333"
"sx-superuser","194085","924886","500000","pagerankRemove (dynamic-partial)","91.28033333333333","60.666666666666664","0.02172436813"
"sx-superuser","194085","924886","1000000","pagerankTeleport (static)","207.7835","56.5","0"
"sx-superuser","194085","924886","1000000","pagerankTeleport (dynamic-full)","188.575","60","0.00001497985"
"sx-superuser","194085","924886","1000000","pagerankTeleport (dynamic-partial)","188.96","60","0.00001497985"
"sx-superuser","194085","924886","1000000","pagerankLoop (static)","155.757","51","0"
"sx-superuser","194085","924886","1000000","pagerankLoop (dynamic-full)","137.6","55.5","0.0000359695"
"sx-superuser","194085","924886","1000000","pagerankLoop (dynamic-partial)","138.829","56.5","0.000035937"
"sx-superuser","194085","924886","1000000","pagerankLoopAll (static)","149.026","49","0"
"sx-superuser","194085","924886","1000000","pagerankLoopAll (dynamic-full)","124.524","52.5","0.000060505"
"sx-superuser","194085","924886","1000000","pagerankLoopAll (dynamic-partial)","126.35249999999999","53.5","0.00006044"
"sx-superuser","194085","924886","1000000","pagerankRemove (static)","130.7995","57.5","0"
"sx-superuser","194085","924886","1000000","pagerankRemove (dynamic-full)","112.1525","60.5","0.011085609875"
"sx-superuser","194085","924886","1000000","pagerankRemove (dynamic-partial)","113.79849999999999","61.5","0.011085609875"
"wiki-talk-temporal","1140122","3309560","10","pagerankTeleport (static)","385.2312999999999","56.02","0"
"wiki-talk-temporal","1140122","3309560","10","pagerankTeleport (dynamic-full)","167.39225","26.76","0.10079655016179996"
"wiki-talk-temporal","1140122","3309560","10","pagerankTeleport (dynamic-partial)","166.86269000000004","26.76","0.10079655016179996"
"wiki-talk-temporal","1140122","3309560","10","pagerankLoop (static)","240.86145999999985","42.39","0"
"wiki-talk-temporal","1140122","3309560","10","pagerankLoop (dynamic-full)","121.11106000000001","23.51","0.10021616733700002"
"wiki-talk-temporal","1140122","3309560","10","pagerankLoop (dynamic-partial)","121.74080999999998","26.21","0.10021473395600002"
"wiki-talk-temporal","1140122","3309560","10","pagerankLoopAll (static)","242.32396","42.64","0"
"wiki-talk-temporal","1140122","3309560","10","pagerankLoopAll (dynamic-full)","114.46046","21.74","0.10016659107099997"
"wiki-talk-temporal","1140122","3309560","10","pagerankLoopAll (dynamic-partial)","116.30035","24.36","0.10016517802199998"
"wiki-talk-temporal","1140122","3309560","10","pagerankRemove (static)","142.23802000000006","53.42","0"
"wiki-talk-temporal","1140122","3309560","10","pagerankRemove (dynamic-full)","46.006449999999994","17.98","0.2944688756130001"
"wiki-talk-temporal","1140122","3309560","10","pagerankRemove (dynamic-partial)","49.04232","24.05","0.29446934895300003"
"wiki-talk-temporal","1140122","3309560","50","pagerankTeleport (static)","386.32399999999996","56.02","0"
"wiki-talk-temporal","1140122","3309560","50","pagerankTeleport (dynamic-full)","192.93326000000002","30.05","0.02092824142100001"
"wiki-talk-temporal","1140122","3309560","50","pagerankTeleport (dynamic-partial)","192.72674999999998","30.05","0.02092824142100001"
"wiki-talk-temporal","1140122","3309560","50","pagerankLoop (static)","243.29104000000004","42.39","0"
"wiki-talk-temporal","1140122","3309560","50","pagerankLoop (dynamic-full)","138.20320999999998","26.62","0.020229369264999995"
"wiki-talk-temporal","1140122","3309560","50","pagerankLoop (dynamic-partial)","140.10012000000003","29.34","0.020227978621000006"
"wiki-talk-temporal","1140122","3309560","50","pagerankLoopAll (static)","243.98901","42.64","0"
"wiki-talk-temporal","1140122","3309560","50","pagerankLoopAll (dynamic-full)","130.78261000000003","24.63","0.020167033504000002"
"wiki-talk-temporal","1140122","3309560","50","pagerankLoopAll (dynamic-partial)","132.66398999999998","27.36","0.020165657514999994"
"wiki-talk-temporal","1140122","3309560","50","pagerankRemove (static)","142.72172999999998","53.42","0"
"wiki-talk-temporal","1140122","3309560","50","pagerankRemove (dynamic-full)","61.782980000000016","24.13","0.04796905060000003"
"wiki-talk-temporal","1140122","3309560","50","pagerankRemove (dynamic-partial)","65.35774999999998","29.96","0.047969404931"
"wiki-talk-temporal","1140122","3309560","100","pagerankTeleport (static)","391.4895199999999","56.02","0"
"wiki-talk-temporal","1140122","3309560","100","pagerankTeleport (dynamic-full)","199.66172999999998","31.02","0.010912259547999998"
"wiki-talk-temporal","1140122","3309560","100","pagerankTeleport (dynamic-partial)","199.80412999999993","31.02","0.010912259547999998"
"wiki-talk-temporal","1140122","3309560","100","pagerankLoop (static)","246.6156699999999","42.39","0"
"wiki-talk-temporal","1140122","3309560","100","pagerankLoop (dynamic-full)","141.62731999999997","27.42","0.010234419356000002"
"wiki-talk-temporal","1140122","3309560","100","pagerankLoop (dynamic-partial)","141.78179","30.26","0.010233023043000002"
"wiki-talk-temporal","1140122","3309560","100","pagerankLoopAll (static)","246.7696","42.64","0"
"wiki-talk-temporal","1140122","3309560","100","pagerankLoopAll (dynamic-full)","133.22474000000003","25.64","0.010169265673999997"
"wiki-talk-temporal","1140122","3309560","100","pagerankLoopAll (dynamic-partial)","135.37962","28.45","0.010167883356999996"
"wiki-talk-temporal","1140122","3309560","100","pagerankRemove (static)","144.59707000000003","53.42","0"
"wiki-talk-temporal","1140122","3309560","100","pagerankRemove (dynamic-full)","63.275029999999994","24.95","0.03074357330299999"
"wiki-talk-temporal","1140122","3309560","100","pagerankRemove (dynamic-partial)","67.38327","30.87","0.03074373494599999"
"wiki-talk-temporal","1140122","3309560","500","pagerankTeleport (static)","389.62742999999995","56.02","0"
"wiki-talk-temporal","1140122","3309560","500","pagerankTeleport (dynamic-full)","200.73642000000007","31.95","0.0009341629330000003"
"wiki-talk-temporal","1140122","3309560","500","pagerankTeleport (dynamic-partial)","200.42936999999998","31.95","0.0009341629330000003"
"wiki-talk-temporal","1140122","3309560","500","pagerankLoop (static)","241.95135000000005","42.39","0"
"wiki-talk-temporal","1140122","3309560","500","pagerankLoop (dynamic-full)","143.66891000000004","29.38","0.000230087419"
"wiki-talk-temporal","1140122","3309560","500","pagerankLoop (dynamic-partial)","145.29208","32.23","0.0002288014280000001"
"wiki-talk-temporal","1140122","3309560","500","pagerankLoopAll (static)","243.10541","42.64","0"
"wiki-talk-temporal","1140122","3309560","500","pagerankLoopAll (dynamic-full)","136.89795","27.97","0.00016136800100000005"
"wiki-talk-temporal","1140122","3309560","500","pagerankLoopAll (dynamic-partial)","138.82671000000002","30.75","0.000160125408"
"wiki-talk-temporal","1140122","3309560","500","pagerankRemove (static)","143.86753000000002","53.42","0"
"wiki-talk-temporal","1140122","3309560","500","pagerankRemove (dynamic-full)","67.44487","27.65","0.0002518157019999999"
"wiki-talk-temporal","1140122","3309560","500","pagerankRemove (dynamic-partial)","71.40905","32.99","0.000251604798"
"wiki-talk-temporal","1140122","3309560","1000","pagerankTeleport (static)","375.20005","56.02","0"
"wiki-talk-temporal","1140122","3309560","1000","pagerankTeleport (dynamic-full)","198.51660999999993","32.88","0.0008997752729999999"
"wiki-talk-temporal","1140122","3309560","1000","pagerankTeleport (dynamic-partial)","197.98601","32.88","0.0008997752729999999"
"wiki-talk-temporal","1140122","3309560","1000","pagerankLoop (static)","235.9116500000001","42.39","0"
"wiki-talk-temporal","1140122","3309560","1000","pagerankLoop (dynamic-full)","142.65486999999996","30.76","0.000227781606"
"wiki-talk-temporal","1140122","3309560","1000","pagerankLoop (dynamic-partial)","145.65911","33.55","0.0002266077069999999"
"wiki-talk-temporal","1140122","3309560","1000","pagerankLoopAll (static)","236.58455999999998","42.64","0"
"wiki-talk-temporal","1140122","3309560","1000","pagerankLoopAll (dynamic-full)","136.5354","29.54","0.00015944964600000003"
"wiki-talk-temporal","1140122","3309560","1000","pagerankLoopAll (dynamic-partial)","138.84446999999994","32.36","0.00015825101600000003"
"wiki-talk-temporal","1140122","3309560","1000","pagerankRemove (static)","139.42611999999997","53.42","0"
"wiki-talk-temporal","1140122","3309560","1000","pagerankRemove (dynamic-full)","67.09214999999999","29.28","0.0002438179"
"wiki-talk-temporal","1140122","3309560","1000","pagerankRemove (dynamic-partial)","70.99261","34.65","0.00024324145"
"wiki-talk-temporal","1140122","3309560","5000","pagerankTeleport (static)","385.43114","56.02","0"
"wiki-talk-temporal","1140122","3309560","5000","pagerankTeleport (dynamic-full)","214.84711999999996","36.23","0.000920246556"
"wiki-talk-temporal","1140122","3309560","5000","pagerankTeleport (dynamic-partial)","214.01075","36.23","0.000920246556"
"wiki-talk-temporal","1140122","3309560","5000","pagerankLoop (static)","242.86140999999995","42.39","0"
"wiki-talk-temporal","1140122","3309560","5000","pagerankLoop (dynamic-full)","159.36599999999999","35.81","0.00021941670400000006"
"wiki-talk-temporal","1140122","3309560","5000","pagerankLoop (dynamic-partial)","159.9353","38.41","0.00021854681999999989"
"wiki-talk-temporal","1140122","3309560","5000","pagerankLoopAll (static)","242.88985","42.64","0"
"wiki-talk-temporal","1140122","3309560","5000","pagerankLoopAll (dynamic-full)","155.83059000000003","35.04","0.00015509009"
"wiki-talk-temporal","1140122","3309560","5000","pagerankLoopAll (dynamic-partial)","156.42868","37.6","0.00015419645800000004"
"wiki-talk-temporal","1140122","3309560","5000","pagerankRemove (static)","143.24944","53.42","0"
"wiki-talk-temporal","1140122","3309560","5000","pagerankRemove (dynamic-full)","78.82610999999999","35.42","0.000264627345"
"wiki-talk-temporal","1140122","3309560","5000","pagerankRemove (dynamic-partial)","82.19647","40.53","0.00026342397100000007"
"wiki-talk-temporal","1140122","3309560","10000","pagerankTeleport (static)","387.1780900000001","56.02","0"
"wiki-talk-temporal","1140122","3309560","10000","pagerankTeleport (dynamic-full)","226.95979999999992","38.84","0.000843385984"
"wiki-talk-temporal","1140122","3309560","10000","pagerankTeleport (dynamic-partial)","226.19055","38.84","0.000843385984"
"wiki-talk-temporal","1140122","3309560","10000","pagerankLoop (static)","242.97923999999992","42.39","0"
"wiki-talk-temporal","1140122","3309560","10000","pagerankLoop (dynamic-full)","167.95265","38.37","0.0002147244909999999"
"wiki-talk-temporal","1140122","3309560","10000","pagerankLoop (dynamic-partial)","167.86031000000003","40.98","0.00021389575100000006"
"wiki-talk-temporal","1140122","3309560","10000","pagerankLoopAll (static)","243.67277999999996","42.64","0"
"wiki-talk-temporal","1140122","3309560","10000","pagerankLoopAll (dynamic-full)","164.50675999999996","37.83","0.000151736253"
"wiki-talk-temporal","1140122","3309560","10000","pagerankLoopAll (dynamic-partial)","165.86039000000005","40.38","0.00015097553300000004"
"wiki-talk-temporal","1140122","3309560","10000","pagerankRemove (static)","143.69080999999997","53.42","0"
"wiki-talk-temporal","1140122","3309560","10000","pagerankRemove (dynamic-full)","85.17083000000001","38.85","0.00029876449299999996"
"wiki-talk-temporal","1140122","3309560","10000","pagerankRemove (dynamic-partial)","87.87526","43.85","0.000297455593"
"wiki-talk-temporal","1140122","3309560","50000","pagerankTeleport (static)","384.27142","56.02","0"
"wiki-talk-temporal","1140122","3309560","50000","pagerankTeleport (dynamic-full)","270.75613","47.29","0.0006754362310000002"
"wiki-talk-temporal","1140122","3309560","50000","pagerankTeleport (dynamic-partial)","271.58784999999995","47.29","0.0006754362310000002"
"wiki-talk-temporal","1140122","3309560","50000","pagerankLoop (static)","239.3542","42.39","0"
"wiki-talk-temporal","1140122","3309560","50000","pagerankLoop (dynamic-full)","198.45461999999995","46.22","0.00019848146999999996"
"wiki-talk-temporal","1140122","3309560","50000","pagerankLoop (dynamic-partial)","197.67595999999998","48.28","0.00019813529299999997"
"wiki-talk-temporal","1140122","3309560","50000","pagerankLoopAll (static)","241.43302000000003","42.64","0"
"wiki-talk-temporal","1140122","3309560","50000","pagerankLoopAll (dynamic-full)","193.14225","45.72","0.00013975879999999997"
"wiki-talk-temporal","1140122","3309560","50000","pagerankLoopAll (dynamic-partial)","193.42262000000002","47.76","0.00013932313699999998"
"wiki-talk-temporal","1140122","3309560","50000","pagerankRemove (static)","142.09444","53.42","0"
"wiki-talk-temporal","1140122","3309560","50000","pagerankRemove (dynamic-full)","103.15178000000002","48.22","0.0010258237"
"wiki-talk-temporal","1140122","3309560","50000","pagerankRemove (dynamic-partial)","105.36549999999997","52.5","0.0010251231999999996"
"wiki-talk-temporal","1140149","3309592","100000","pagerankTeleport (static)","389.55405063291136","55.734177215189874","0"
"wiki-talk-temporal","1140149","3309592","100000","pagerankTeleport (dynamic-full)","301.8122784810127","50.860759493670884","0.0005534916493670887"
"wiki-talk-temporal","1140149","3309592","100000","pagerankTeleport (dynamic-partial)","301.0823924050633","50.860759493670884","0.0005534916493670887"
"wiki-talk-temporal","1140149","3309592","100000","pagerankLoop (static)","244.03243037974687","42.18987341772152","0"
"wiki-talk-temporal","1140149","3309592","100000","pagerankLoop (dynamic-full)","217.8214810126583","49.265822784810126","0.00018026841898734176"
"wiki-talk-temporal","1140149","3309592","100000","pagerankLoop (dynamic-partial)","216.0659746835443","50.962025316455694","0.00018003188987341767"
"wiki-talk-temporal","1140149","3309592","100000","pagerankLoopAll (static)","245.03141772151903","42.45569620253165","0"
"wiki-talk-temporal","1140149","3309592","100000","pagerankLoopAll (dynamic-full)","212.13346835443036","48.68354430379747","0.0001275448860759494"
"wiki-talk-temporal","1140149","3309592","100000","pagerankLoopAll (dynamic-partial)","212.59183544303798","50.43037974683544","0.00012727214177215193"
"wiki-talk-temporal","1140149","3309592","100000","pagerankRemove (static)","144.9819746835443","53.44303797468354","0"
"wiki-talk-temporal","1140149","3309592","100000","pagerankRemove (dynamic-full)","113.42215189873416","51.91139240506329","0.0019136189838063291"
"wiki-talk-temporal","1140149","3309592","100000","pagerankRemove (dynamic-partial)","114.36763291139238","55.607594936708864","0.0019131574648189875"
"wiki-talk-temporal","1140149","3309592","500000","pagerankTeleport (static)","416.99581249999994","56.125","0"
"wiki-talk-temporal","1140149","3309592","500000","pagerankTeleport (dynamic-full)","378.78737500000005","58","0.00028450710885625"
"wiki-talk-temporal","1140149","3309592","500000","pagerankTeleport (dynamic-partial)","381.33912499999997","58","0.00028450710885625"
"wiki-talk-temporal","1140149","3309592","500000","pagerankLoop (static)","260.570375","42.1875","0"
"wiki-talk-temporal","1140149","3309592","500000","pagerankLoop (dynamic-full)","270.9646875","55.1875","0.00014421825000000002"
"wiki-talk-temporal","1140149","3309592","500000","pagerankLoop (dynamic-partial)","268.42175","56.3125","0.00014415225000000002"
"wiki-talk-temporal","1140149","3309592","500000","pagerankLoopAll (static)","263.12975000000006","42.4375","0"
"wiki-talk-temporal","1140149","3309592","500000","pagerankLoopAll (dynamic-full)","261.8418125","54.625","0.00010755967499999998"
"wiki-talk-temporal","1140149","3309592","500000","pagerankLoopAll (dynamic-partial)","265.88075","55.6875","0.00010727669999999999"
"wiki-talk-temporal","1140149","3309592","500000","pagerankRemove (static)","152.5348125","53.375","0"
"wiki-talk-temporal","1140149","3309592","500000","pagerankRemove (dynamic-full)","139.14806249999998","59.5625","0.007249971790500001"
"wiki-talk-temporal","1140149","3309592","500000","pagerankRemove (dynamic-partial)","140.7513125","61.875","0.0072495842905"
"wiki-talk-temporal","1140149","3309592","1000000","pagerankTeleport (static)","453.36237500000004","56.25","0"
"wiki-talk-temporal","1140149","3309592","1000000","pagerankTeleport (dynamic-full)","422.98775000000006","59.5","0.0001582981323375"
"wiki-talk-temporal","1140149","3309592","1000000","pagerankTeleport (dynamic-partial)","424.46587500000004","59.5","0.0001582981323375"
"wiki-talk-temporal","1140149","3309592","1000000","pagerankLoop (static)","296.771625","43.125","0"
"wiki-talk-temporal","1140149","3309592","1000000","pagerankLoop (dynamic-full)","320.16600000000005","56","0.00017070674999999997"
"wiki-talk-temporal","1140149","3309592","1000000","pagerankLoop (dynamic-partial)","311.027875","56.625","0.0001706595"
"wiki-talk-temporal","1140149","3309592","1000000","pagerankLoopAll (static)","296.34274999999997","43.375","0"
"wiki-talk-temporal","1140149","3309592","1000000","pagerankLoopAll (dynamic-full)","309.293625","55.5","0.000135074625"
"wiki-talk-temporal","1140149","3309592","1000000","pagerankLoopAll (dynamic-partial)","309.62325","56.25","0.000135034875"
"wiki-talk-temporal","1140149","3309592","1000000","pagerankRemove (static)","164.200375","53.25","0"
"wiki-talk-temporal","1140149","3309592","1000000","pagerankRemove (dynamic-full)","155.32975","61.75","0.0111046385574"
"wiki-talk-temporal","1140149","3309592","1000000","pagerankRemove (dynamic-partial)","155.80975","63.375","0.011104438557399999"
"wiki-talk-temporal","1140149","3309592","5000000","pagerankTeleport (static)","721.4205","57.5","0"
"wiki-talk-temporal","1140149","3309592","5000000","pagerankTeleport (dynamic-full)","658.214","57.5","0.000224785"
"wiki-talk-temporal","1140149","3309592","5000000","pagerankTeleport (dynamic-partial)","663.633","57.5","0.000224785"
"wiki-talk-temporal","1140149","3309592","5000000","pagerankLoop (static)","431.08250000000004","41.5","0"
"wiki-talk-temporal","1140149","3309592","5000000","pagerankLoop (dynamic-full)","463.20799999999997","48","0.0000351785"
"wiki-talk-temporal","1140149","3309592","5000000","pagerankLoop (dynamic-partial)","474.65599999999995","48","0.0000351785"
"wiki-talk-temporal","1140149","3309592","5000000","pagerankLoopAll (static)","448.9275","41.5","0"
"wiki-talk-temporal","1140149","3309592","5000000","pagerankLoopAll (dynamic-full)","482.6045","47.5","0.0000450165"
"wiki-talk-temporal","1140149","3309592","5000000","pagerankLoopAll (dynamic-partial)","496.7615","48","0.000044945"
"wiki-talk-temporal","1140149","3309592","5000000","pagerankRemove (static)","228.386","51.5","0"
"wiki-talk-temporal","1140149","3309592","5000000","pagerankRemove (dynamic-full)","233.1315","60","0.01225257735"
"wiki-talk-temporal","1140149","3309592","5000000","pagerankRemove (dynamic-partial)","234.853","60","0.01225257735"
"sx-stackoverflow","2601975","36233429","10","pagerankTeleport (static)","5530.117279999999","56.98","0"
"sx-stackoverflow","2601975","36233429","10","pagerankTeleport (dynamic-full)","3885.5228000000016","42.62","0.010783536251999999"
"sx-stackoverflow","2601975","36233429","10","pagerankTeleport (dynamic-partial)","3879.9730500000023","42.62","0.010783536251999999"
"sx-stackoverflow","2601975","36233429","10","pagerankLoop (static)","4945.522029999998","51.14","0"
"sx-stackoverflow","2601975","36233429","10","pagerankLoop (dynamic-full)","2841.727219999999","32.4","0.010634857270000003"
"sx-stackoverflow","2601975","36233429","10","pagerankLoop (dynamic-partial)","2854.7708599999987","34.23","0.0106335552"
"sx-stackoverflow","2601975","36233429","10","pagerankLoopAll (static)","4732.72397","51.13","0"
"sx-stackoverflow","2601975","36233429","10","pagerankLoopAll (dynamic-full)","3132.171829999999","36.1","0.010812992959999998"
"sx-stackoverflow","2601975","36233429","10","pagerankLoopAll (dynamic-partial)","3190.126060000001","38.04","0.010811640539999995"
"sx-stackoverflow","2601975","36233429","10","pagerankRemove (static)","3709.14583","52.93","0"
"sx-stackoverflow","2601975","36233429","10","pagerankRemove (dynamic-full)","2697.4468500000007","39.54","0.036837368790000005"
"sx-stackoverflow","2601975","36233429","10","pagerankRemove (dynamic-partial)","2731.53147","42.22","0.036837376760000005"
"sx-stackoverflow","2601975","36233429","50","pagerankTeleport (static)","5404.212560000002","56.98","0"
"sx-stackoverflow","2601975","36233429","50","pagerankTeleport (dynamic-full)","3904.1479699999995","43.18","0.0008599050340000002"
"sx-stackoverflow","2601975","36233429","50","pagerankTeleport (dynamic-partial)","3884.69807","43.18","0.0008599050340000002"
"sx-stackoverflow","2601975","36233429","50","pagerankLoop (static)","4848.6977400000005","51.14","0"
"sx-stackoverflow","2601975","36233429","50","pagerankLoop (dynamic-full)","2894.18822","32.71","0.0006363048499999997"
"sx-stackoverflow","2601975","36233429","50","pagerankLoop (dynamic-partial)","2965.7986","34.56","0.0006349883999999999"
"sx-stackoverflow","2601975","36233429","50","pagerankLoopAll (static)","4616.03164","51.13","0"
"sx-stackoverflow","2601975","36233429","50","pagerankLoopAll (dynamic-full)","3241.1136300000003","36.5","0.00078647602"
"sx-stackoverflow","2601975","36233429","50","pagerankLoopAll (dynamic-partial)","3268.9893899999997","38.45","0.0007851192699999998"
"sx-stackoverflow","2601975","36233429","50","pagerankRemove (static)","3642.3855600000006","52.93","0"
"sx-stackoverflow","2601975","36233429","50","pagerankRemove (dynamic-full)","2712.4805500000007","40.47","0.0014858325899999995"
"sx-stackoverflow","2601975","36233429","50","pagerankRemove (dynamic-partial)","2814.504490000001","43.2","0.0014858232500000001"
"sx-stackoverflow","2601975","36233429","100","pagerankTeleport (static)","5398.281079999999","56.98","0"
"sx-stackoverflow","2601975","36233429","100","pagerankTeleport (dynamic-full)","3886.0141099999983","43.17","0.0008582030839999996"
"sx-stackoverflow","2601975","36233429","100","pagerankTeleport (dynamic-partial)","3862.919699999998","43.17","0.0008582030839999996"
"sx-stackoverflow","2601975","36233429","100","pagerankLoop (static)","4761.8095","51.14","0"
"sx-stackoverflow","2601975","36233429","100","pagerankLoop (dynamic-full)","2857.283890000002","32.77","0.0006359494800000002"
"sx-stackoverflow","2601975","36233429","100","pagerankLoop (dynamic-partial)","2927.209509999999","34.61","0.0006346482100000002"
"sx-stackoverflow","2601975","36233429","100","pagerankLoopAll (static)","4563.851550000001","51.13","0"
"sx-stackoverflow","2601975","36233429","100","pagerankLoopAll (dynamic-full)","3208.5626599999996","36.54","0.0007866075200000005"
"sx-stackoverflow","2601975","36233429","100","pagerankLoopAll (dynamic-partial)","3280.486750000001","38.5","0.00078524131"
"sx-stackoverflow","2601975","36233429","100","pagerankRemove (static)","3649.7676500000007","52.93","0"
"sx-stackoverflow","2601975","36233429","100","pagerankRemove (dynamic-full)","2724.62908","40.57","0.0014858164500000004"
"sx-stackoverflow","2601975","36233429","100","pagerankRemove (dynamic-partial)","2720.2887700000006","43.29","0.0014857879599999993"
"sx-stackoverflow","2601975","36233429","500","pagerankTeleport (static)","5472.637160000001","56.98","0"
"sx-stackoverflow","2601975","36233429","500","pagerankTeleport (dynamic-full)","3911.806569999999","43.19","0.0008579225290000001"
"sx-stackoverflow","2601975","36233429","500","pagerankTeleport (dynamic-partial)","3906.738150000001","43.19","0.0008579225290000001"
"sx-stackoverflow","2601975","36233429","500","pagerankLoop (static)","4761.450779999998","51.14","0"
"sx-stackoverflow","2601975","36233429","500","pagerankLoop (dynamic-full)","2813.5231000000013","33.03","0.0006340950200000002"
"sx-stackoverflow","2601975","36233429","500","pagerankLoop (dynamic-partial)","2961.1764900000003","34.88","0.0006328115800000002"
"sx-stackoverflow","2601975","36233429","500","pagerankLoopAll (static)","4635.04543","51.13","0"
"sx-stackoverflow","2601975","36233429","500","pagerankLoopAll (dynamic-full)","3185.61582","36.77","0.0007852150600000007"
"sx-stackoverflow","2601975","36233429","500","pagerankLoopAll (dynamic-partial)","3273.207050000001","38.73","0.0007838702099999996"
"sx-stackoverflow","2601975","36233429","500","pagerankRemove (static)","3634.7191200000007","52.93","0"
"sx-stackoverflow","2601975","36233429","500","pagerankRemove (dynamic-full)","2666.25447","40.89","0.00148651522"
